2024-02-22 14:58:03,326 [Worker-2: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is not available. Remote download required.
2024-04-30 00:05:17,696 [Worker-61: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\main\resources
2024-04-30 00:05:17,698 [Worker-61: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\test\resources
2024-04-30 00:05:22,206 [Worker-61: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\main\resources
2024-04-30 00:05:22,208 [Worker-61: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\test\resources
2024-04-30 00:05:31,319 [Worker-64: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\main\resources
2024-04-30 00:05:31,322 [Worker-64: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\test\resources
2024-04-30 00:05:39,037 [Worker-63: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\main\resources
2024-04-30 00:05:39,040 [Worker-63: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\test\resources
2024-04-30 00:05:53,830 [Worker-64: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\main\resources
2024-04-30 00:05:53,832 [Worker-64: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\test\resources
2024-04-30 00:06:01,627 [Worker-57: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\main\resources
2024-04-30 00:06:01,630 [Worker-57: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\test\resources
2024-04-30 00:10:47,983 [Worker-65: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\main\resources
2024-04-30 00:10:47,985 [Worker-65: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\test\resources
2024-04-30 00:10:53,543 [Worker-66: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\main\resources
2024-04-30 00:10:53,545 [Worker-66: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\test\resources
2024-04-30 00:11:02,825 [Worker-63: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\main\resources
2024-04-30 00:11:02,827 [Worker-63: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\test\resources
2024-04-30 00:11:06,197 [Worker-66: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\main\resources
2024-04-30 00:11:06,216 [Worker-66: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\test\resources
2024-04-30 00:12:29,274 [Worker-63: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\main\resources
2024-04-30 00:12:29,276 [Worker-63: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\test\resources
2024-04-30 00:12:43,448 [Worker-67: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\main\resources
2024-04-30 00:12:43,451 [Worker-67: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\test\resources
2024-04-30 00:17:12,721 [Worker-65: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\main\resources
2024-04-30 00:17:12,723 [Worker-65: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\test\resources
2024-04-30 00:17:16,112 [Worker-69: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\main\resources
2024-04-30 00:17:16,113 [Worker-69: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\test\resources
2024-04-30 00:17:25,356 [Worker-65: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\main\resources
2024-04-30 00:17:25,358 [Worker-65: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\test\resources
2024-04-30 00:17:35,729 [Worker-69: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\main\resources
2024-04-30 00:17:35,732 [Worker-69: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\test\resources
2024-04-30 00:20:14,574 [Worker-68: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\main\resources
2024-04-30 00:20:14,576 [Worker-68: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\test\resources
2024-04-30 00:20:31,215 [Worker-71: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\main\resources
2024-04-30 00:20:31,216 [Worker-71: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\test\resources
2024-04-30 00:20:38,713 [Worker-72: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\main\resources
2024-04-30 00:20:38,715 [Worker-72: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\test\resources
2024-04-30 00:21:37,668 [Worker-72: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\main\resources
2024-04-30 00:21:37,671 [Worker-72: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\test\resources
2024-04-30 00:22:14,166 [Worker-72: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\main\resources
2024-04-30 00:22:14,169 [Worker-72: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\test\resources
2024-04-30 00:22:17,536 [Worker-68: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\main\resources
2024-04-30 00:22:17,538 [Worker-68: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\test\resources
2024-04-30 00:22:24,860 [Worker-73: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\main\resources
2024-04-30 00:22:24,862 [Worker-73: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\test\resources
2024-04-30 00:24:47,385 [Worker-73: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\main\resources
2024-04-30 00:24:47,388 [Worker-73: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\test\resources
2024-04-30 00:24:50,179 [Worker-76: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\main\resources
2024-04-30 00:24:50,180 [Worker-76: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\test\resources
2024-04-30 00:25:26,286 [Worker-68: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\main\resources
2024-04-30 00:25:26,288 [Worker-68: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\test\resources
2024-04-30 00:25:29,392 [Worker-73: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\main\resources
2024-04-30 00:25:29,393 [Worker-73: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\test\resources
2024-04-30 00:25:32,011 [Worker-75: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\main\resources
2024-04-30 00:25:32,013 [Worker-75: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\test\resources
2024-04-30 00:25:36,009 [Worker-68: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\main\resources
2024-04-30 00:25:36,012 [Worker-68: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\test\resources
2024-04-30 00:25:45,283 [Worker-77: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\main\resources
2024-04-30 00:25:45,285 [Worker-77: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\test\resources
2024-04-30 00:25:47,684 [Worker-76: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\main\resources
2024-04-30 00:25:47,686 [Worker-76: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\test\resources
2024-04-30 00:25:52,536 [Worker-73: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\main\resources
2024-04-30 00:25:52,538 [Worker-73: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\test\resources
2024-04-30 00:26:03,292 [Worker-79: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\main\resources
2024-04-30 00:26:03,294 [Worker-79: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\test\resources
2024-04-30 00:26:23,926 [Worker-75: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\main\resources
2024-04-30 00:26:23,930 [Worker-75: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\test\resources
2024-04-30 16:50:14,575 [Worker-5: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2024-04-30 21:09:39,378 [Worker-8: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2024-04-30 23:00:27,092 [Worker-2: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2024-04-30 23:01:49,356 [Worker-32: Updating Maven Project] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2024-04-30 23:01:52,485 [Worker-32: Updating Maven Project] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: Hulk:com.Infosys.Maven_Project:0.0.1-SNAPSHOT @ C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\pom.xml.
2024-04-30 23:01:53,303 [Worker-32: Updating Maven Project] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /com.Infosys.Maven_Project/src/main/java
2024-04-30 23:01:53,304 [Worker-32: Updating Maven Project] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /com.Infosys.Maven_Project/src/main/resources
2024-04-30 23:01:53,305 [Worker-32: Updating Maven Project] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /com.Infosys.Maven_Project/src/test/java
2024-04-30 23:01:53,305 [Worker-32: Updating Maven Project] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /com.Infosys.Maven_Project/src/test/resources
2024-04-30 23:01:53,527 [Worker-32: Updating Maven Project] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed for 1 poms: local refresh takes 0.00 sec, refresh facades takes 3.00 sec, update config takes 0.00 sec 
2024-04-30 23:01:53,877 [Worker-22: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\main\resources
2024-04-30 23:01:53,883 [Worker-22: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\moham\eclipse-workspace\com.Infosys.Maven_Project\src\test\resources
2024-04-30 23:02:21,696 [Worker-23: Updating Maven Dependencies] ERROR o.e.m.j.i.l.MavenLaunchConfigurationListener - Launch configuration App references non-existing project com.Infosys.Maven_Project.
org.eclipse.core.runtime.CoreException: Launch configuration App references non-existing project com.Infosys.Maven_Project.
	at org.eclipse.jdt.launching.JavaRuntime.abort(JavaRuntime.java:1858)
	at org.eclipse.jdt.launching.JavaRuntime.getJavaProject(JavaRuntime.java:1735)
	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.updateLaunchConfiguration(MavenLaunchConfigurationListener.java:64)
	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.launchConfigurationChanged(MavenLaunchConfigurationListener.java:50)
	at org.eclipse.debug.internal.core.LaunchManager$ConfigurationNotifier.run(LaunchManager.java:220)
	at org.eclipse.core.runtime.SafeRunner.run(SafeRunner.java:47)
	at org.eclipse.debug.internal.core.LaunchManager$ConfigurationNotifier.notify(LaunchManager.java:204)
	at org.eclipse.debug.internal.core.LaunchConfigurationWorkingCopy.setDirty(LaunchConfigurationWorkingCopy.java:527)
	at org.eclipse.debug.internal.core.LaunchConfigurationWorkingCopy.setAttribute(LaunchConfigurationWorkingCopy.java:415)
	at org.eclipse.m2e.jdt.internal.launch.MavenRuntimeClasspathProvider.disable(MavenRuntimeClasspathProvider.java:409)
	at org.eclipse.m2e.jdt.internal.launch.MavenRuntimeClasspathProvider.disable(MavenRuntimeClasspathProvider.java:435)
	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.mavenProjectChanged(MavenLaunchConfigurationListener.java:135)
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryManager.notifyProjectChangeListeners(ProjectRegistryManager.java:888)
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryManager.applyMutableProjectRegistry(ProjectRegistryManager.java:1040)
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryRefreshJob.lambda$0(ProjectRegistryRefreshJob.java:162)
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.executeBare(MavenExecutionContext.java:394)
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:275)
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:214)
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryRefreshJob.run(ProjectRegistryRefreshJob.java:106)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:63)
2024-04-30 23:02:21,709 [Worker-23: Updating Maven Dependencies] ERROR o.e.m.j.i.l.MavenLaunchConfigurationListener - Launch configuration App references non-existing project com.Infosys.Maven_Project.
org.eclipse.core.runtime.CoreException: Launch configuration App references non-existing project com.Infosys.Maven_Project.
	at org.eclipse.jdt.launching.JavaRuntime.abort(JavaRuntime.java:1858)
	at org.eclipse.jdt.launching.JavaRuntime.getJavaProject(JavaRuntime.java:1735)
	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.updateLaunchConfiguration(MavenLaunchConfigurationListener.java:64)
	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.launchConfigurationChanged(MavenLaunchConfigurationListener.java:50)
	at org.eclipse.debug.internal.core.LaunchManager$ConfigurationNotifier.run(LaunchManager.java:220)
	at org.eclipse.core.runtime.SafeRunner.run(SafeRunner.java:47)
	at org.eclipse.debug.internal.core.LaunchManager$ConfigurationNotifier.notify(LaunchManager.java:204)
	at org.eclipse.debug.internal.core.LaunchConfigurationWorkingCopy.setDirty(LaunchConfigurationWorkingCopy.java:527)
	at org.eclipse.debug.internal.core.LaunchConfigurationWorkingCopy.setAttribute(LaunchConfigurationWorkingCopy.java:415)
	at org.eclipse.m2e.jdt.internal.launch.MavenRuntimeClasspathProvider.disable(MavenRuntimeClasspathProvider.java:410)
	at org.eclipse.m2e.jdt.internal.launch.MavenRuntimeClasspathProvider.disable(MavenRuntimeClasspathProvider.java:435)
	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.mavenProjectChanged(MavenLaunchConfigurationListener.java:135)
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryManager.notifyProjectChangeListeners(ProjectRegistryManager.java:888)
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryManager.applyMutableProjectRegistry(ProjectRegistryManager.java:1040)
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryRefreshJob.lambda$0(ProjectRegistryRefreshJob.java:162)
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.executeBare(MavenExecutionContext.java:394)
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:275)
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:214)
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryRefreshJob.run(ProjectRegistryRefreshJob.java:106)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:63)
2024-04-30 23:02:21,738 [Worker-23: Updating Maven Dependencies] ERROR o.e.m.j.i.l.MavenLaunchConfigurationListener - Launch configuration App references non-existing project com.Infosys.Maven_Project.
org.eclipse.core.runtime.CoreException: Launch configuration App references non-existing project com.Infosys.Maven_Project.
	at org.eclipse.jdt.launching.JavaRuntime.abort(JavaRuntime.java:1858)
	at org.eclipse.jdt.launching.JavaRuntime.getJavaProject(JavaRuntime.java:1735)
	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.updateLaunchConfiguration(MavenLaunchConfigurationListener.java:64)
	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.launchConfigurationChanged(MavenLaunchConfigurationListener.java:50)
	at org.eclipse.debug.internal.core.LaunchManager$ConfigurationNotifier.run(LaunchManager.java:220)
	at org.eclipse.core.runtime.SafeRunner.run(SafeRunner.java:47)
	at org.eclipse.debug.internal.core.LaunchManager$ConfigurationNotifier.notify(LaunchManager.java:204)
	at org.eclipse.debug.internal.core.LaunchManager.launchConfigurationChanged(LaunchManager.java:2010)
	at org.eclipse.debug.internal.core.LaunchConfigurationWorkingCopy.writeNewFile(LaunchConfigurationWorkingCopy.java:380)
	at org.eclipse.debug.internal.core.LaunchConfigurationWorkingCopy.doSave0(LaunchConfigurationWorkingCopy.java:259)
	at org.eclipse.debug.internal.core.LaunchConfigurationWorkingCopy.doSave(LaunchConfigurationWorkingCopy.java:229)
	at org.eclipse.debug.internal.core.LaunchConfigurationWorkingCopy.doSave(LaunchConfigurationWorkingCopy.java:187)
	at org.eclipse.m2e.jdt.internal.launch.MavenRuntimeClasspathProvider.disable(MavenRuntimeClasspathProvider.java:411)
	at org.eclipse.m2e.jdt.internal.launch.MavenRuntimeClasspathProvider.disable(MavenRuntimeClasspathProvider.java:435)
	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.mavenProjectChanged(MavenLaunchConfigurationListener.java:135)
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryManager.notifyProjectChangeListeners(ProjectRegistryManager.java:888)
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryManager.applyMutableProjectRegistry(ProjectRegistryManager.java:1040)
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryRefreshJob.lambda$0(ProjectRegistryRefreshJob.java:162)
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.executeBare(MavenExecutionContext.java:394)
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:275)
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:214)
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryRefreshJob.run(ProjectRegistryRefreshJob.java:106)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:63)
2024-04-30 23:03:05,498 [Worker-3: Launching mavenrun-4834fa70-560e-4ead-8060-cc71eee2ad85] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345 [626])
2024-04-30 23:03:05,500 [Worker-3: Launching mavenrun-4834fa70-560e-4ead-8060-cc71eee2ad85] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\moham\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345
2024-04-30 23:03:05,501 [Worker-3: Launching mavenrun-4834fa70-560e-4ead-8060-cc71eee2ad85] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\moham\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\aopalliance-1.0.jar
2024-04-30 23:03:05,501 [Worker-3: Launching mavenrun-4834fa70-560e-4ead-8060-cc71eee2ad85] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\moham\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\guice-5.1.0.jar
2024-04-30 23:03:05,501 [Worker-3: Launching mavenrun-4834fa70-560e-4ead-8060-cc71eee2ad85] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\moham\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\httpclient-4.5.14.jar
2024-04-30 23:03:05,501 [Worker-3: Launching mavenrun-4834fa70-560e-4ead-8060-cc71eee2ad85] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\moham\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\httpcore-4.4.16.jar
2024-04-30 23:03:05,501 [Worker-3: Launching mavenrun-4834fa70-560e-4ead-8060-cc71eee2ad85] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\moham\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\jansi-2.4.0.jar
2024-04-30 23:03:05,502 [Worker-3: Launching mavenrun-4834fa70-560e-4ead-8060-cc71eee2ad85] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\moham\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\jcl-over-slf4j-1.7.36.jar
2024-04-30 23:03:05,502 [Worker-3: Launching mavenrun-4834fa70-560e-4ead-8060-cc71eee2ad85] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\moham\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-artifact-3.9.5.jar
2024-04-30 23:03:05,502 [Worker-3: Launching mavenrun-4834fa70-560e-4ead-8060-cc71eee2ad85] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\moham\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345\jars\maven-builder-support-3.9.5.jar
